778,BFH45,BFH45,Base Cabinets/Full Height Base Cabinets,3,BFH45,Timberland Cabinetry,,163.09,300,300,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Full Height Base Cabinet w/Center Mullion 45"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,12,0,assets/images/BFH42.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,45,4,0,0,,0,0
779,BFH42,BFH42,Base Cabinets/Full Height Base Cabinets,3,BFH42,Timberland Cabinetry,,163.09,300,300,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Full Height Base Cabinet w/Center Mullion 42"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,12,0,assets/images/BFH42.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,45,4,0,0,,0,0
93,W4536,W4536,Wall Cabinets/Standard Wall Cabinets,36,W4536,Timberland Cabinetry,,165.97,245,245,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet w/Center Mullion 45"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,26,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,36,45,4,0,0,,0,0
19,B48,B48,Base Cabinets/Standard Base Cabinets,7,B48,Timberland Cabinetry,,163.09,300,300,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Base Cabinet w/Center Mullion 48"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,12,0,assets/images/2010CabinetImages/B48.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-05-26,0,-1,0,0,0,0,1,36,48,4,0,0,,0,0
777,BFH48,BFH48,Base Cabinets/Full Height Base Cabinets,3,BFH48,Timberland Cabinetry,,163.09,300,300,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Full Height Base Cabinet w/Center Mullion 48"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,12,0,assets/images/BFH42.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,48,4,0,0,,0,0
80,W4830,W4830,Wall Cabinets/Standard Wall Cabinets,36,W4830,Timberland Cabinetry,,133.95,195,195,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet w/Center Mullion 48"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,14,0,assets/images/w36.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-09-04,0,-1,0,0,0,0,,30,48,4,0,0,,0,0
95,W4836,W4836,Wall Cabinets/Standard Wall Cabinets,36,W4836,Timberland Cabinetry,,173.43,250,250,0,250,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet w/Center Mullion 48"" Wide x 36"" Tall x 12"" Deep",Double Door Wall Cabinet,28,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,36,48,4,0,0,,0,0
308,TUK,Touch Up Kits,Trim & Details/Touch Up Kits,21,TUK,Timberland Cabinetry,,15.51,35,35,0,0,0,9999,0,1,1,0,11,0000-00-00,Touch Up Kit Includes 1 Stain Stick Marker & 1 Wax Crayon To Match Color,Touch Up Kit,85,0,assets/images/2010CabinetImages/tuk-touch-up-kit-white_1.png,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,1,3,3,6,0,0,,0,0
705,TRDBF,Turned Bunn Foot,"Posts, Corbels & Onlays",11,TRDBF,Timberland Cabinetry,,55,95,95,0,0,0,0,0,0,1,0,1,0000-00-00,"Turned Bunn Foot 4"" x 6""",Cabinet Bunn Foot,0,0,assets/images/TRDBF.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
706,RPFC,Rounded Pedestal Foot Corner,"Posts, Corbels & Onlays",11,RPFC,Timberland Cabinetry,,55,95,95,0,0,0,0,0,0,1,0,1,0000-00-00,"Rounded Pedestal Foot Corner 6-3/4"" x 6-3/4"" x 4""",Cabinet Bunn Foot,0,0,assets/images/RoundedPedestalFoorCorner.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
707,PDSTFL,Pedestal Foot Left,"Posts, Corbels & Onlays",11,PDSTFL,Timberland Cabinetry,,55,75,75,0,0,0,0,0,0,1,0,1,0000-00-00,"Pedestal Foot Left 6"" x 1"" x 4""",Cabinet Bunn Foot,0,0,assets/images/PedestalFootLeft.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
708,PDSTFR,Pedestal Foot Right,"Posts, Corbels & Onlays",11,PDSTFR,Timberland Cabinetry,,55,75,75,0,0,0,0,0,0,1,0,1,0000-00-00,"Pedestal Foot Right 6"" x 1"" x 4""",Cabinet Bunn Foot,0,0,assets/images/PedestalFootRight.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
709,HOLN,Half Onlay Left,"Posts, Corbels & Onlays",11,HOLN,Timberland Cabinetry,,55,75,75,0,0,0,0,0,0,1,0,1,0000-00-00,"10""-1/4x 3/4"" x 3-1/2"" Half Onlay, Left Side",Cabinet Bunn Foot,0,0,assets/images/HalfOnlayLeft.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
710,HCONL36,Hand Carved Onlay 36,"Posts, Corbels & Onlays",11,HCONL36,Timberland Cabinetry,,85,155,155,0,0,0,0,0,0,1,0,1,0000-00-00,"36-7/16"" x 1"" x 7-1/2"" Hand Carved Onlay",Cabinet Onlay,0,0,assets/images/HCONL.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
711,GRPONL,Grape Onlay,"Posts, Corbels & Onlays",11,GRPONL,Timberland Cabinetry,,85,155,155,0,0,0,0,0,0,1,0,1,0000-00-00,"20"" x 3/4"" x 5-5/8"" Grape Onlay",Cabinet Onlay,0,0,assets/images/GrapeOnlay.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
712,HCONL20,Hand Carved Onlay 20,"Posts, Corbels & Onlays",11,HCONL20,Timberland Cabinetry,,85,155,155,0,0,0,0,0,0,1,0,1,0000-00-00,"20"" x 3/4"" x 4-1/4"" Hand Carved Onlay",Cabinet Onlay,0,0,assets/images/HCONL20.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,4,4,6,0,0,,0,0
703,MSC,Mission Style Corbel,"Posts, Corbels & Onlays",11,MSC,Timberland Cabinetry,,100,175,175,0,0,0,0,0,0,0,0,1,0000-00-00,"Mission Style Corbel 5"" x 6"" x 14""",Cabinet Wood Corbel,0,0,assets/images/MissionStyleCorbel.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-01-27,0,-1,0,0,0,0,,14,5,6,0,0,,0,0
222,WEP630,"WEP630 - 6""W x 30""T x 12""D - Wall End Panel",Trim & Details/Fillers,16,WEP630,Timberland Cabinetry,,0,55,55,0,0,0,0,0,20,20,0,11,0000-00-00,"WEP6 6"" Wide x 30"" Tall x 12"" Deep ",Wall End Panel,43,0,assets/images/EP.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,1,30,12,6,0,0,,0,0
310,CORN-1,Low Profile Traditional Corbel,"Posts, Corbels & Onlays",11,CORN-1,Timberland Cabinetry,,50,125,125,0,0,0,0,0,50,50,0,11,0000-00-00,"Medium Profile Traditional Corbel <span style=""font-family: 'helvetica neue', helvetica, arial, sans-serif; font-size: 12px; line-height: 12px; background-color: rgb(239, 239, 239);"">3-3/4"" x 2-3/8"" x 10""</span>",Corbels,0,0,assets/images/corn-1mp.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-22,0,-1,0,0,0,0,,2,3,10,0,0,,0,0
789,GRNCM,Green Deluxe Chocolate Mist,RTA Cabinet Door Samples,12,GRNCM,Timberland Cabinetry,,20,35,35,0,0,0,0,0,1,1,0,11,0000-00-00,Custom Color Door Samples / Shipping Included In Sample Door Price,Door Sample,85,0,assets/images/door colors/green chocolate.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,1,0,0,0,2015-05-14,0,-1,0,0,0,0,1,1,11,11,0,0,,0,0
76,W3630BD,W3630BD,Wall Cabinets/Standard Wall Cabinets,36,W3630BD,Timberland Cabinetry,,111.86,175,175,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet 36"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,10,0,assets/images/W36BD.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,30,36,12,0,0,,0,0
625,W3027BD,W3027BD,Wall Cabinets/Standard Wall Cabinets,36,W3027BD,Timberland Cabinetry,,0,155,155,0,0,0,0,0,50,50,0,11,0000-00-00,"Double Door Wall Cabinet 30"" Wide x 27"" Tall x 12"" Deep",Double Door Wall Cabinet,6,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,27,30,12,0,0,,0,0
79,W4530,W4530,Wall Cabinets/Standard Wall Cabinets,36,W4530,Timberland Cabinetry,,127.37,190,190,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet w/Center Mullion 45"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,13,0,assets/images/w36.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,30,45,12,0,0,,0,0
635,RW3630BD,RW3630BD,"Wall Cabinets/Refrigerator Cabinets 24"" Deep",28,RW3630BD,Timberland Cabinetry,,167.79,260,260,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Wall Cabinet 36"" Wide x 30"" Tall x 12"" Deep",Double Door Wall Cabinet,10,0,assets/images/W36BD.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,30,36,12,0,0,,0,0
656,WRK1830,"WRK1830 - 18"" x 30"" Wine Rack Cabinet",Wall Cabinets/Specialty Wall Cabinets,1,WRK1830,Timberland Cabinetry,,0,115,115,0,0,0,0,0,75,75,0,11,0000-00-00,"Wine Storage Rack Cabinet 18"" Wide x 30"" Tall x 12"" Deep ",Wine Storage Rack Cabinet ,76,0,assets/images/WRK.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,30,18,12,0,0,,0,0
738,TVS18,TVS18,Vanity Cabinets,23,TVS18,Timberland Cabinetry,,118.4,175,175,0,0,0,0,0,75,75,0,11,0000-00-00,"Tall Vanity Sink Base Cabinet 18"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,3,0,assets/images/SingleDoorSinkBaseCabinet.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-04-08,0,-1,0,0,0,0,,34.5,18,12,0,0,,0,0
88,W2736BD,W2736BD,Wall Cabinets/Standard Wall Cabinets,36,W2736BD,Timberland Cabinetry,,124.08,170,170,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door (Butt Door) Wall Cabinet 27"" Wide x 36"" Tall x 12"" Deep",Single Door Wall Cabinet,21,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,36,27,12,0,0,,0,0
220,WEP330,"WEP330 - 3""W x 30""T x 12""D - Wall End Panel",Trim & Details/Fillers,16,WEP330,Timberland Cabinetry,,30.08,40,40,0,0,0,0,0,20,20,0,11,0000-00-00,"WEP3 3"" Wide x 30"" Tall x 12"" Deep  ",Wall End Panel,42,0,assets/images/EP.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,1,30,3,12,0,0,,0,0
602,SC12,"12"" Soft Close Drawer Slide For 15"" Deep Cabinets",Cabinet Accessories,10,SC12,Timberland Cabinetry,,0,22,22,0,0,0,0,0,5,5,0,7,0000-00-00,"1 Pair - 12"" Soft Close Drawer Slide For 15"" Deep Cabinets",,0,0,assets/images/01514805.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2012-11-06,0,-1,0,0,0,0,,3,3,12,0,0,,0,0
66,W930,W930,Wall Cabinets/Standard Wall Cabinets,36,W930,Timberland Cabinetry,,61.1,100,100,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 9"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,0,0,assets/images/W30.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,30,9,12,0,0,,0,0
121,AW1230,AW1230 (Universal Left or Right Side Angle),Wall Cabinets/Specialty Wall Cabinets,1,AW1230,Timberland Cabinetry,,67.68,105,105,0,0,0,0,0,75,75,0,11,0000-00-00,"Angle Wall Cabinet 12"" Wide x 30"" Tall x 12"" Deep.  Angle Wall Cabinets Are Universal For Left Or Right Side",Angle Wall Cabinet,55,0,assets/images/AW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,30,12,12,0,0,,0,0
122,AW1236,AW1236  (Universal Left or Right Side Angle),Wall Cabinets/Specialty Wall Cabinets,1,AW1236,Timberland Cabinetry,,75.2,115,115,0,0,0,0,0,75,75,0,11,0000-00-00,"Angle Wall Cabinet 12"" Wide x 36"" Tall x 12"" Deep",Angle Wall Cabinet,56,0,assets/images/AW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,12,12,0,0,,0,0
144,W1224,W1224,Wall Cabinets/Standard Wall Cabinets,36,W1224,Timberland Cabinetry,,78.02,115,115,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 12"" Wide x 24"" Tall x 12"" Deep",Single Door Wall Cabinet,9,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,24,12,12,0,0,,0,0
344,WSPRK8,"8"" Wide Wall Pull Out Spice Rack For W1230-W1242",Cabinet Accessories,10,WSPRK8,Timberland Cabinetry,,95,155,155,0,0,0,0,0,10,10,0,3,0000-00-00,"REVASHELF WALL CABINET SPICE PULLOUT. 8""W X 10-3/4""D X 26-1/4""H.   WALL CABINET IS NOT INCLUDED.  THIS ITEM CAN BE ADDED TO A W1230, W1236 and W1242. ",,0,0,assets/images/Wall Spice Rack Pull Out.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-06-12,0,-1,0,0,0,0,,30,12,12,0,0,,0,0
67,W1230,W1230,Wall Cabinets/Standard Wall Cabinets,36,W1230,Timberland Cabinetry,,68.15,105,105,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 12"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,1,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,30,12,12,0,0,,0,0
801,W1218,W1218 - 12 Wide x 18 Tall Single Door Wall Cabinet ,Wall Cabinets/Standard Wall Cabinets,36,W1218,Timberland Cabinetry,,116,195,195,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 12"" Wide x 18"" Tall x 12"" Deep",Single Door Wall Cabinet,1,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-11-30,0,-1,0,0,0,0,,30,12,12,0,0,,0,0
306,AW1242,"AW1242 - Universal Left or Right Side Angle Wall Cabinet 12"" x 42""",Wall Cabinets/Specialty Wall Cabinets,1,AW1242,Timberland Cabinetry,,83.19,125,125,0,0,0,0,0,75,75,0,11,0000-00-00,"Angle Wall Cabinet 12"" Wide x 42"" Tall x 12"" Deep ",Angle Wall Cabinet,56,0,assets/images/AW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,42,12,12,0,0,,0,0
68,W1530,W1530,Wall Cabinets/Standard Wall Cabinets,36,W1530,Timberland Cabinetry,,72.38,110,110,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 15"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,2,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,30,15,12,0,0,,0,0
689,AG18,AG18 Appliance Garage,Wall Cabinets/Specialty Wall Cabinets,1,AG18,Timberland Cabinetry,,208.68,320,320,0,0,0,0,0,35,35,0,11,0000-00-00,"18""W x 18""H x 12"" Deep Straight Appliance Garage",Appliance Garage,0,0,assets/images/AG.jpg,,,,,,,0,0,,,,RTA Kichen Cabinets,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-11-20,0,0,0,0,0,0,,18,18,12,0,0,rta_kitchen_cabinet.html,0,0
69,W1830,W1830,Wall Cabinets/Standard Wall Cabinets,36,W1830,Timberland Cabinetry,,78.02,115,115,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 18"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,3,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,30,18,12,0,0,,0,0
70,W2130,W2130,Wall Cabinets/Standard Wall Cabinets,36,W2130,Timberland Cabinetry,,84.6,125,125,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door Wall Cabinet 21"" Wide x 30"" Tall x 12"" Deep",Single Door Wall Cabinet,4,0,assets/images/W30.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2014-12-11,0,-1,0,0,0,0,,30,21,12,0,0,,0,0
100,W2142,W2142,Wall Cabinets/Standard Wall Cabinets,36,W2142,Timberland Cabinetry,,96.82,140,140,0,0,0,0,0,75,75,0,11,0000-00-00,"Single Door Wall Cabinet 21"" Wide x 42"" Tall x 12"" Deep",Single Door Wall Cabinet,33,0,assets/images/w30_thumbnail.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,42,21,12,0,0,,0,0
111,DW2430,DW2430,Wall Cabinets/Corner Wall Cabinets,26,DW2430,Timberland Cabinetry,,118.91,175,175,0,0,0,0,0,75,75,0,11,0000-00-00,"Diagonal Corner Wall Cabinet 24"" Wide x 30"" Tall ",Diagonal Wall Wall Cabinet,46,0,assets/images/DW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,30,24,12,0,0,,0,0
118,SCW2430,SCW2430,Wall Cabinets/Corner Wall Cabinets,26,SCW2430,Timberland Cabinetry,,148.52,215,215,0,0,0,0,0,75,75,0,11,0000-00-00,"Square Corner Wall Cabinet 24"" Wide x 30"" Tall x 12"" Deep",Square Corner Wall Cabinet,52,0,assets/images/SCW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,30,24,12,0,0,,0,0
113,DW2436,DW2436,Wall Cabinets/Corner Wall Cabinets,26,DW2436,,,133.01,200,200,0,0,0,0,0,75,75,0,11,0000-00-00,"Diagonal Corner Wall Cabinet 24"" Wide x 36"" Tall ",Diagonal Wall Wall Cabinet,48,0,assets/images/DW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,24,12,0,0,,0,0
119,SCW2436,SCW2436,Wall Cabinets/Corner Wall Cabinets,26,SCW2436,Timberland Cabinetry,,158.86,230,230,0,0,0,0,0,75,75,0,11,0000-00-00,"Square Corner Wall Cabinet 24"" Wide x 36"" Tall x 12"" Deep",Square Corner Wall Cabinet,53,0,assets/images/SCW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,24,12,0,0,,0,0
115,DW2442,DW2442,Wall Cabinets/Corner Wall Cabinets,26,DW2442,Timberland Cabinetry,,147.11,225,225,0,0,0,0,0,75,75,0,11,0000-00-00,"Diagonal Corner Wall Cabinet 24"" Wide x 42"" Tall ",Diagonal Wall Wall Cabinet,50,0,assets/images/DW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,42,24,12,0,0,,0,0
120,SCW2442,SCW2442,Wall Cabinets/Corner Wall Cabinets,26,SCW2442,Timberland Cabinetry,,169.67,249,249,0,0,0,0,0,75,75,0,11,0000-00-00,"Square Corner Wall Cabinet 24"" Wide x 42"" Tall x 12"" Deep",Square Corner Wall Cabinet,54,0,assets/images/SCW.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,42,24,12,0,0,,0,0
513,DAG24,DAG24 Diagonal Appliance Garage,Wall Cabinets/Specialty Wall Cabinets,1,DAG24,Timberland Cabinetry,,199.28,320,320,0,0,0,0,0,35,35,0,11,0000-00-00,"24"" Diagonal Appliance Garage",Appliance Garage,0,0,assets/images/014621391.jpg,,,,,,,0,0,,,,RTA Kichen Cabinets,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-20,0,-1,0,0,0,0,,18,24,12,0,0,,0,0
